S.No.,Roll No.,,Grades
1.,CH18MTECH11008,,C
2.,CS18RESCH11002,,C-
3.,CS19RESCH01001,,C-
4.,EE15B19M000002,,A-
5.,EE15BTECH11003,,B
6.,EE15BTECH11008,,B
7.,EE15BTECH11016,,C-
8.,EE15BTECH11029,,C-
9.,EE15BTECH11032,,A
10.,EE15BTECH11035,,C
11.,EE16BTECH11006,,C-
12.,EE16BTECH11022,,A
13.,EE16BTECH11023,,A
,,,
14.,EE16BTECH11024,,C-
15.,EE16BTECH11031,,C-
16.,EE16BTECH11036,,C-
17.,EE16BTECH11038,,C-
18.,EE16BTECH11040,,A
19.,EE16BTECH11043,,C-
20.,EE18ACMTECH11005,,C-
21.,EE18ACMTECH11006,,A-
22.,EE18MTECH11001,,A-
23.,EE18MTECH11002,,A-
24.,EE18MTECH11006,,C-
25.,EE18MTECH11007,,A-
26.,EE18MTECH11015,,A
27.,EE18MTECH11016,,A
28.,EE18MTECH11017,,A
29.,EE18MTECH11026,,C-
30.,EE19MTECH01007,,C-
31.,EE19MTECH01008,,A-
32.,ES15BTECH11009,,B
33.,ES16BTECH11002,,C-
34.,ES16BTECH11007,,C-
35.,ES16BTECH11021,,A-
36.,MA17BTECH11001,,A-
37.,MA17BTECH11002,,B
38.,MA17BTECH11003,,A
39.,MA17BTECH11004,,A-
40.,MA17BTECH11005,,A-
41.,MA17BTECH11006,,A
42.,MA17BTECH11007,,B-
43.,MA17BTECH11008,,C
44.,MA17BTECH11009,,A
45.,MA17BTECH11010,,A-
46,EE16BTECH11019,,B
47,EE16BTECH11011,,B
48,EE16BTECH11014,,B
